14, 노포탐방을 좋아하는 나에게 상당히 지저분한편은 아니였고 보통 깔끔한것 좋아하시는 분들에겐 불편할 수 있음. 참고로 내 방이 더 지저분한데 그 구더기 노다메방같은곳에서 라면도 처먹고 포카칩도 처먹는 나에겐 딱히 노프러블럼이였음.-가격대비 양 상당히 괜찮은 편. 솔직히 이걸로 꽤 올만한 이유가 성립되는 듯함. 위생이 1번인 분들에겐 위층 바른치킨 가시는게 더 나을듯함.-식감도 정말 바삭하고 염지 오네가이시마스 어느정도 동감함. 근데 자극적이지도 않았고 케찹? 칠리??! 정체모를 특제소스 꽤 중독성있음.-평일 저녁임에도 불구하고 사람이 상당히 많았음. 직원분들 붐비는것에 비해 친절한 편임.-집에서 거리도 멀고 상당한 맛집은 아니지만 꽤 생각나는 맛집일 것 같아 생각날때 가끔씩 재방문할 의사있음.☑️재방문 의사: 이국종(재방문 의사 기준: 안중근-단골예약/ 이국종-생각날때마다 종종/ 돌팔이-재방문의사없음),4.2
15,굿굿,4.7
16,왜 유명한 지 모르겠어요 ㅠㅠ,4.5
17,그냥 보통이예요.  예전에는 맛있고 바삭하고 좋았는데 요즘은 그냥 그저 그래요. ㅠㅠ,4.3
18,맥주 김 다빠지고 닭도 싱거움. 옛날맛 아님. 슬슬 문닫을 때 된듯.,4.2
19,위생 모른 척 하고 먹고싶다면 여기,2.2
20,너무 더러워서 쇼크받음 근데 오픈주방인게 신기.. 양은 많고 쌈 그거말고는 맛이 특별히 맛있다고 하기도 어려울거같음,4.2
21,양재 사는게 아니면 굳이? 걍 옛날 맛 옛날 느낌,3.1
22,옛날맛이여요 ㅎㅎ,4.0
23,옛날에나 괜찮았지 아직도 그대로인 인테리어 지저분함 닭나오는데도 너무 오래걸림 힙한게아니고 지저분한거임,4.7
24,후라이드의 정석but 가게가 너무 지저분함,4.1
25,기대하며 웨이팅했지만실망을 맛보는 가게옛날 시장 통닭 방식이래서 갔지만식감말고는 건질게 없던 가게그나마 가격이 싸서 별2개,4.8
26,양 : 11호내지는 10호닭을 쓰는듯. 푸짐함.맛 :  갓 튀겨준다. 맛이 없을리가 없다.가격 :  14000원 적당하다 아니 싸다.분위기 :  도뙈기 시장만큼 시끄럽다. 화장실 전형적인 예전 건물 화장실. 남여는 구분.서비스 :  모든것이 셀프. 메뉴 음식만 갖다준다.재방문 의사 있음.약간의 노포 감성 갓 튀긴 치킨 아니 닭에 저렴한 가격 호프 한잔이 어울리는 곳.,4.3
27,최악. 1시간 넘게 앉아서 기다렸음. 6시쯤 오거나 아니면 오지 말거나.,2.8
28,그냥 시장치킨 그이상 그이하도 아님 양이 많음 더러움,3.5
29,맛으로는 5점만점에 10점인데 서비스와 청결땜에 5점깎은거임그래도 만점,3.8
30,별세개??? 어떻게??? 이렇게 맛있는데????서비스는 기대마. 여긴 맛으로 승부보는데야~~깔끔 떠는 애들은 오지마~,4.1
31,아주 맛있다.아주아주아주아주,4.0
32,지하에 튀김집이 있다는 사실만으로 걸렀어야 했다.나는 이곳에서 ㅂㅋㅂㄹ를 보고왔다.그래도 치킨에 대한 맛 평가도 하면 이곳의 특징은 오버프라이 인듯하다. 과자처럼 아주 바삭한 맛을 주기위함인지 엄청 딱딱하게 튀긴다. 호불호가 갈릴들 싶다,3.4
33,몇번의 실패 후 간신히 먹는데 성공웨이팅 장난 아님어찌보면 평범한 시장통닭 ..묽은 케찹 같은 소스가 은근 맛있음모든걸 다 떠나서 가성비 갑,2.5
34,가야는이유 : 닭안가는이유 : 닭 빼고 다크기도 큰 냉장 닭을 굉장히 바싹하게 튀김 그런데 가격은 저렴반면,3.6
35, 주변을 둘러보면 정말 있기 싫은 위생과 절여지지 않은 쌩에 가까운 무,3.9
36, 묽은 케첩맛만 나는 소스,3.1
37, 치킨과 맥주를 제외하면 셀프임오후 6~7시반 정도엔 대기,4.5
38, 한번에 자리빠지는 경우가 많고,3.8
39, 튀기는 타이밍이 있어 기다리는 시간은 복불복임,3.1
40,분명 아주 신선한 닭입니다.. 염지 오네가이시마스~,3.3
41,수요미식회는 멀 먹은거냐??서울 3대 맛없는 치킨인듯사진보면 너무 튀겨서 살이 까맣게 딱딱함진짜 난 다시 안온다.,4.0
42,잘 튀겼지만 싱거웠습니다,2.9
43,쏘쏘,3.7
44,대기시간이 긴 이유 - 예약주문을 먼저 임. 무조건 예약눈이 금방 건조해져요.,3.8
45,옛날 후라이드맛,1.0
46,인정!,4.3
47,얇은 튀김옷 인생 통닭집 ㅋㅋㅋㅋ치킨을 제외한 모든 것이 셀프,3.3
48,한 시간씩 미친 웨이팅 시간도 이제 점점 줄어가는 것이... 20년 전 만은 못한 기름 신선도. 그래도 어디 가서 이런 담백한 기름맛 튀김닭 이 만큼 양 나오나. 식으면 맛 없음.,3.4
49,치킨 그 본연의 맛. 생맥의 퀄리티 괜찮음. 올드한 통닭에 맥주 맛을 느낄 수 있는 곳,3.3
50,오래된 집 독특한 치킨,3.6
