37,맛있는 한식을 먹을 수 있음 인테리어나 분위기도 너무 좋음 청포도 막걸리 진짜 맛있다 낮보다는 밤에오면 더 분위기 있을듯,3.0
38,9호선 신논현역 근처 르메르디앙 서울 호텔 아래쪽 골목에 위치한 모던한 분위기의 막걸리 전문점입니다. 구조를 보니 가정집을 개조한 듯한데,5.0
39, 인테리어와 분위기는 괜찮은 편입니다. 그런데 독특하게 젊은 여성분들끼리 온 테이블이 거의 반이 넘는 것 같습니다. 이유는 메뉴판을 보고 알았는데 다양한 종류의 칵테일 막걸리가 있는데,4.7
40, 맛도 젊은 여성이나 외국인 취향 저격의 달콤한 막걸리들입니다. 하지만 막걸리 매니아들이 좋아할 만한 맛은 아닌 것 같습니다. 안주류도 깔끔하고 맛있는데 오뎅탕이 추천할 만하고 떡갈비도 맛있었습니다. 벌교꼬막무침은 보통의 꼬막무침처럼 새콤한 맛이 거의 없으며,5.0
41, 꼬막의 신선도는 다소 아쉬웠습니다. 한방보쌈은 고기는 괜찮은 편이지만 너무 미지근하게 나오고 썰은 크기가 다소 커서 먹기도 불편했습니다. 조금 더 얇고 작게 썰고 더 따뜻하게 데워서 나와야 할 듯합니다. 작은 고체연료에 얹어서 따뜻함을 유지하게 해주면 훨씬 좋을 것 같습니다. 그리고 직원들의 무뚝뚝한 표정과 성의없는 응대는 개선이 절실히 필요합니다.,4.3
42,남직원 역대급 싸가지알바할사람이 그렇게 없나 ?어떻게 저런사람을 쓰는지 ..,2.5
43,막걸리에 전을 먹는다면 가성비가 나쁘지 않은 집. 시끄럽고 예약단체는 시간제한 있습니다,3.7
44,뭐가 특별한지 모르겠다.,3.7
45,비오는 날 막걸리먹으러갔다가 눈물에서 비가내렸다파전이 아니라 파볶음을 먹었다,3.4
46,별 0개가없는게 아쉬움 이걸 본다면 제발 가지말길,2.7
47,맥주에서 날파리 두번나옴 가지마세요,3.2
48,막걸리는 괜찮은데 안주 별로...,4.0
49,다양한 막걸리를 맛 볼 수 있고,2.3
50, 음식도 맛있습니다. 가성비를 따진다면 추천드리지 않습니다. 깔라만씨 막걸리,4.3
51, 딸기우유 막걸리 등을 먹어봤는데,3.5
52, 역시 막걸리는 장수막걸리가 맛있네요 :)개인적 평가이므로 참고만 하세요!,3.9
53,별로...,1.0
54,좀 늦게가긴했지만 그래봣자 10시였는데 짬뽕없어 전없어 결국 오뎅탕이랑 치즈 짜파게티 시켰어요. 알바생 너무 싸가지없어서 쪼금 삔또 상햇지만 우동사리 서비스 줘서 넘어가는걸루.. 맛은 있눈데 이 가격값은 아닌거같아요 특히 짜파게티.. 아 수박막걸리는 진짜 맛잇었어요 술 잘드시는 분들은 소주 시켜서 타서 드시면 더 맛잇게 드실수 있을거같아여 ㅎ,3.7
55,보쌈고기가 수분기가 없고 매우 질깁니다.부추소스는 달기만하고 매력이 없습니다.테이블에 기본적인 티슈조차 충분치 못하고물통에선 물이 줄줄샙니다.전혀 즐거운 경험이 아니였습니다.,3.0
56,Makguli,3.3
57,2017.06.15,4.6
58,이번 회사 회식장소는 요기!안주랑 막걸리들 전반적으로 맛남망고랑 청포도 바나나우유 막걸리 괜춘종류별로 과일막걸리 다 먹어보네ㅋㅋ분위기도 운치 있어서 좋았다^^,3.8
59,무월 막걸리 강추에요~^^다른 안주들도 맛있고 분위기도 좋아요,4.8
