45,맛있었구요왜인진 모르지만 저희 테이블만 식혜주셨는데살얼음 동동이어서 최고였어요,2.9
46,금요일이라 웨이팅이 길었지만 너무 맛있었음,5.0
48, 예전엔 매워서 먹기 힘들었는데 덜맵게 요청드렸더니 딱 좋음,4.5
49,음식에서 머리카락도아니고 털이나옴;직원한테 말했더니아이고 어떡해 다시해드려야하나? 라고함ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,4.0
50,맛있어요 안주로 최고,3.4
51,나쁘진 않은데 2층 직원분이 주문하는메뉴를 못마땅해하심몇차례 설득 끝에 주문하고 싶은 메뉴를 주문할 수 잇엇음,3.0
52,반찬도 정갈하고 맛도 좋고 넘나 만족스런 식사였어요근데 밑에 반찬 재탕한다는 후기보고 팍식..ㅠ,4.8
53,여기 진짜 자주 갔는데 오늘 계산 할 때 보니까(4층)미역냉국 재활용 하시는지 통에 붓는거 봤어요 정말 너무 실망스럽습니다,3.4
54,알찜+식혜+볶음밥으로 시켜먹으면 맛있다,3.8
55,4명 대자 넉넉해요맛있어요 ㅎㅎ 반찬도 맛남,3.0
56,낯선 맛,3.9
57,참.. 오랫만에 기분좋게 점심에 방문했는데,4.0
58, 배탈이 나버렸습니다. 예전에 자주 방문하던 곳이고 좋은 기억만 있었는데..다른 분들이 달아두신 리뷰 중에 탈났다는 내용이 많아도,1.3
59, 예전 기억만 믿고 갔는데,3.5
60, 여김 없이 배가 꾸룩 거려서 잠을 못잤습니다.재방문 의사가 없어졌고,3.6
61, 정말 실망입니다.소화기관이 약하신 분들은 무조건 탈날태니 가지 않는걸 추천 드립니다.,4.3
62,두명 가서 해물알찜 시켜먹고 둘다 나란히 그날 밤부터 탈이 남..새벽에도 배가 꾸루룩거리고 불편해 잠을 제대로 못잤고 다음날 오후까지도 화장실에 몇번씩이나 왔다갔다 하며 고생매운 양념 때문이라고 하기엔 글쎄 ㅠ 다른 음식 먹었을 땐 이렇지 않았는데.. 게다가 그날 먹은 식사라곤 저게 다였음.먹을땐 참 맛있게 먹었으나 뒤탈이 있는 것으로 보아 다시 가기는 꺼려지는 집. 참 아쉽다,3.5
63,설거지를 한 건지 만 건지 그릇에 전에 먹던 사람들 음식 찌꺼기 붙어있고 위생 최악 가게에 파리가 날아다녀요 다시는 안 가ㅋㅋㅋ 음식이라도 맛있었으면 괜찮았는데 부실한 알을 짜고 맵고 자극적인 양념으로 감추려고 하네요 ㅋㅋㅋㅋㅋ 불친절하다는 얘기는 이미 인터넷으로 봤었는데 진짜였고 오이냉국? 단지를 가져다 주는데 미역인지 뭔지가 단지 바깥에 말라붙어 있어서 찝찝해서 안 먹었네요,2.8
64,존맛... 맛있게 맵고 재료도 아낌 없이 많이 들어있어서 항상 맛있게 먹고 오는 집이에요. 식사 시간보다 조금 일찍 움직이면 웨이팅 하지 않고 먹을 수 있어요~,3.3
65,존내멋잇더만멀,2.8
66,알도 비리고  바로앞에서 수저 물기닦는 조선족 이모 바닥에 젓가락 떨어트린거 그냥 줏어서 쓱쓱 닦아 수저통에 넣는거 2번 봤음 .  손님앞에서 이러면 안보이는데선 어떻다는건지 . 솔직히 맛이 있는지도 모르겠음,4.3
67,해물알찜보다 그냥 알찜드세요 해물 별거없음..,3.6
68,jmt 무슨말이 더 필요할까,1.5
69,여자친구와 알찜이 너무 먹고싶어서 평일 브레이크 끝나자마자 찾아갔는데 손님이 없어서 서비스는 무난무난했고 둘이서 알찜 소짜 시키니깐 양도 괜찮았고 볶음밥도 무난무난.맛으로 따지면 진짜맛있다 이거보다는 알이니깐 맛있네 느낌정도?암튼 오이냉국도 맛있었고 깻잎양배추쌈도 생각보다 맛있었음.총점은 4점,2.0
70,솔직히 기대를 많이 하고 갔는데 알찜 소 시켜서 먹어보니 들어간 알은 별로 없고..그거에 비해 3만원이란 가격은 좀 비싼듯 핮니다사실 맛이라도 있으면 납득이 되는데,3.4
71, 절대 재방문 의사없고 추천도 할 생각없습니다,3.5
72,매번 맛있게 먹고있음,4.9
73,알부자라길래 알많이 먹을줄 알았는데.. 아쉽네요알어딧낭...?,5.0
74,맛은 보통정도인데.. 담날 속이 약간불편..얼마전 알찜 먹다가 낚시바늘 나와서 기겁하고 안갑니다낚시바늘 건네주며 이야기했더니대수롭지 않다는듯사이다한캔 서비스 주더군요ㅋ거지로 아나,3.0
75,소자 32000원인것치고 들어간 재료 부실,3.6
76, 콩나물에서 약간 상해가는(상한거까진 아니지만 위장약한사람은 배탈날정도)냄새+새우 손질을 제대로 안하셨는지 새까만 내장같은게 머리에 달려있고,3.5
77, 볶음밥 밍밍.....ㅠ 둘이서 먹고 둘 다 탈났어요. 맛은 먹을만해요,3.0
78,지인에게 맛집으로 추천받아 간 집음,4.3
79, 사실 주변에 막 추천할 정도로 맛있는 집은 아니나 그냥저냥 알도 싱싱하고 괜찮은 집.구태여 재방문 의사는 없습니다!웨이팅해가며 먹을 것 같진 않고,3.8
80, 다른 후기와 마찬가지로 너무 양이 없는 건 맞아요..가성비는 별로지만 그냥저냥 괜찮은집.다만 볶음밥은 맛집입니다.........!!!!!,4.4
81,어른 모시고 갈 집은 아님3만2천원에 퀄리티는 2만원도 안되는 듯알 재료를 좋은 거 쓰는 것도 아닌데 비싼거 보면 그냥 돈 벌려는 거 그 이상도 아닌듯,3.9
82,장사 잘되는 집은 이래도 되나봐요 먹다가 쫒겨낫네요 ㅎㅎㅎㅎㅎ실시간으로 카카오맵으로 영업시간확인하고단골이라면 단골로 자주 맛잇어서 찾는곳인데올1-2월에는 영업시간이 10시조금 넘어서나와잇길래 어제 또 생각나서 맵찍어보고 식사햇습니다 근데 계속 나가셔야 된다고곧마감이란 얘기를 세번정도 10시쯤 가량 들엇고나중엔 공기밥시켜서 잘먹고 잇엇고 술도 아직 남아잇던상태인데 나가라고 하시면서 상치워버리시더라구요? 그래서 제가 직접 카카오맵 영업시간보여드리면서 하루이틀 오는것도 아닌데 이건뭐에요? 라고물엇더니 그게 왜그렇게 되잇지? 하고마시더라구요 ㅎㅎㅎㅎㅎ원래 이시간에 가본적이 없어서 몰랏는데 사장님 마인드이신가요?너무 화가나서 그럼 화장실은 써도 되냐고햇더니 쓰시라면서 식사중에 빗자루질 한것도 모자라 아예 걸레질까지 해놓으셧더라구요장사 잘되는거 알고,2.7
83, 최애 맛집이라고 나름대접할때도 방문하고 햇엇는데 마인드 대단하시네요 다들 칼퇴하고 가세요 안그럼 저처럼 쫒겨납니다 ㅎㅎ,3.7
84,강남역에서 먹을수 있는 베스트 급의 소주안주,3.6
85,강남역 근방에서 알탕 사먹을곳 여기밖에 없는듯,4.7
86,맛은 보통. 서빙 최악. 여기 서빙보다 못하는곳은 본적이 없음.,4.3
87,강남역에서 돈이 많이 아깝운 집이 많은데,3.9
88, 술안주로 겸,4.7
89, 식사로 먹기 괜찮아요. 물론 미연맛이 만아아앟이 나긴하지만 그래서 반찬도 깔끔하고 전반적으로 강남역 식당치고 좋았어요.,3.7
90,밑반찬으로 나오는 동치미와 알밥은 무맛..알찜은 정말 존맛이네요..줄서서먹을만한 집,3.3
91,맛있음. 같이 곁들여진 반찬도 맛있음. 식혜도 한통주심.알전골먹었는데 매워서 국물을 못먹음.어차피 못 먹을 국물. 알찜으로 시킬걸...,3.6
92,맛있었다,3.8
93,기대보다 별로였어요..배달의 민족으로 시켰을땐 음...알 양은 만족스러웠지만 양념이 뭔가 밍숭맹숭..매운걸 잘 못먹어서 맵기만하고 뭔가 맛있게 매운 맛이 아니라감칠맛이나 깊은맛이 전혀 없어서 싱거우면서 매운..?그런 맛이 아쉬워 직접 가서 먹어봤는데도 똑같네요그냥 양념자체가 저랑은 안맞나봐요양념이 맛있으면 참 맛잇을텐데 아쉽..,4.0
94,특선알탕 먹었는데 알이 다풀어져서 찾아보기가 힘듦알탕이라고 할수없을정도알이 얼마가 들어가냐고 물으니 그람수 재서 넣는다또 알을 잘라서 넣는다는 답이 돌아옴알을 잘라서 넣어 끓이면 당연히 풀어지는 거 아닌가?전골은 통째로 넣어서 끓이던데 알탕은 잘라서 끓인다?그리고는 남자 사장이 내가 먹은 알탕이 잘못됐다고 말함나는 읭???? 스럽게됨 뭐가 잘못된건지 말을 못함 사장이 피드백이 안됨 이야기하는 처음부터 끝까지 껄끄럽고 기분 안좋다는 표정알탕에 알 자르지 말고 넣어주시능게 좋을거같고 남자 사장임 손님 응대에 신경 좀 써주세요,3.4
95,이리와 곤이가 신선하고 양이 충분하지만 비싸고 좁고 양념과 국물 맛이 그저 그렇습니다. 식혜 서비스는 좋네요. 이것 때문에 별 하나 추가했어요. 재방문 의사는.. 글쎄요.,3.3
96,알이 탱탱하고 맛나는게 가장 인상적손님오면 델꼬가기 좋네,3.3
97,강남 최고,3.6
98, 서빙은 계속 바뀌는 지 어쩔 땐 별로 지만,3.6
99, 맛 좋아요,4.2
100,반찬도 찜양념도 노맛이였는데 정말 다행히도 볶음밥하니 맛있었다.,3.6
101,맛은 있었어요. 6명이와서 3,4.2
